,time,radio,reward,power
3,3,1.3451540513819031,1.0,11
4,4,1.4409079932741553,1.0,15
5,5,1.5792178291597088,1.0,11
6,6,1.796877075658757,0.0,13
7,7,1.955542797035365,1.0,11
8,8,1.7460385275604329,1.0,11
9,9,1.8299294013345175,1.0,17
10,10,2.416166166640658,1.0,30
11,11,2.6358594925139918,1.0,26
12,12,2.622268018774585,1.0,24
13,13,2.6148919633188976,1.0,24
14,14,2.9973144763349597,1.0,27
15,15,2.6496644890547243,1.0,27
16,16,2.8906494099707345,1.0,26
17,17,2.7346752252766118,1.0,32
18,18,2.551041783072899,1.0,41
19,19,2.404654268219447,1.0,28
20,20,2.762278974903025,0.0,28
21,21,2.868653237284821,1.0,30
22,22,2.800625236387197,1.0,34
23,23,2.98980360874809,1.0,35
24,24,3.049641654567936,1.0,33
25,25,3.002879645202832,1.0,31
26,26,3.1208070235560426,1.0,31
27,27,2.7583237368395785,1.0,25
28,28,2.5667604097253003,1.0,31
29,29,2.9453624235348923,1.0,30
30,30,2.8377710986021474,1.0,25
31,31,2.880140636023351,1.0,16
32,32,2.9059412594977085,1.0,19
33,33,2.8858076417438134,1.0,16
34,34,2.704684829488175,1.0,20
35,35,2.7881470863895514,1.0,19
36,36,2.8195679662243336,1.0,12
37,37,2.7793779182381857,1.0,16
38,38,3.1268165820819545,0.0,11
39,39,2.978429024016956,1.0,12
40,40,2.899745969096576,1.0,19
41,41,2.959559528892929,1.0,11
42,42,3.0931333099413116,1.0,18
43,43,3.0808721166309936,1.0,17
44,44,3.1912799524665973,1.0,26
45,45,3.213182193922821,1.0,25
46,46,3.183198912585396,1.0,25
47,47,3.4002865284615864,1.0,13
48,48,3.3434609244699294,1.0,21
49,49,3.006288138729536,1.0,22
0,0,0.5454763350673428,1.0,11
1,1,0.870744754857537,1.0,11
2,2,1.3697510209078085,1.0,12
3,3,1.7118922118728146,1.0,11
4,4,1.9442580971095238,0.0,11
5,5,1.670189123733118,1.0,11
6,6,1.6398864589722468,1.0,16
7,7,1.8811374848769242,1.0,39
8,8,1.5353558276075825,1.0,26
9,9,1.9662599741235631,1.0,23
10,10,2.0690223801577052,1.0,13
11,11,1.9552086066223697,1.0,18
12,12,2.077057302025355,1.0,24
13,13,2.492569785722485,1.0,19
14,14,2.6575434018484785,0.0,19
15,15,2.5500599088496303,1.0,22
16,16,2.5918478233480498,1.0,20
17,17,2.5542049379398812,1.0,18
18,18,2.751685791279519,1.0,27
19,19,2.8523076364564326,1.0,24
20,20,2.960315240220415,0.0,33
21,21,2.952206229307263,1.0,33
22,22,2.784099628626138,1.0,26
23,23,2.9437914161035095,1.0,21
24,24,3.1085983066613356,1.0,14
25,25,2.872902267814859,1.0,23
26,26,2.8136724323578672,1.0,20
27,27,2.969348633336417,1.0,22
28,28,2.7012929312677536,0.0,19
29,29,2.7212078010751717,1.0,16
30,30,3.0297288461793226,1.0,30
31,31,3.1088103146385255,1.0,21
32,32,2.9409787335419266,1.0,23
33,33,3.143835388020562,1.0,21
34,34,2.996962952679568,1.0,28
35,35,2.589694267830937,1.0,24
36,36,2.6358268634461037,1.0,20
37,37,3.0084110360861342,1.0,15
38,38,3.067930347388719,1.0,17
39,39,3.260563226284422,1.0,17
40,40,3.2168508554850046,0.0,14
41,41,3.243108653443779,1.0,14
42,42,3.660827162838095,1.0,18
43,43,3.057664493452917,1.0,13
44,44,2.8367009272665964,1.0,17
45,45,2.984170580156899,1.0,26
46,46,3.066539388280196,1.0,22
47,47,3.168596422580361,1.0,19
48,48,3.1293128652311792,1.0,30
49,49,3.0967944864274846,0.0,30
0,0,0.4837844497247444,1.0,12
1,1,0.9076122391030589,1.0,13
2,2,1.1772712440804831,1.0,11
3,3,1.6682353511349342,1.0,11
4,4,1.8266635543777052,1.0,11
5,5,2.09119136875319,1.0,11
6,6,2.4965255584214834,1.0,11
7,7,2.2301457932736097,1.0,13
8,8,2.2756942773872693,1.0,11
9,9,2.6880118022326163,1.0,13
10,10,2.665158922700915,1.0,31
11,11,2.4262764787085023,1.0,27
12,12,2.503533390610181,1.0,39
13,13,2.2637214728298534,1.0,29
14,14,2.367671259055832,1.0,30
15,15,2.6686203935239066,1.0,24
16,16,2.9851953708312617,1.0,26
17,17,3.189692263560979,1.0,19
18,18,3.1493702644377803,1.0,18
19,19,2.890902188691581,1.0,26
20,20,2.8061591115675584,1.0,21
21,21,2.890916536517556,1.0,32
22,22,2.8299868759030153,1.0,24
23,23,2.96516158800435,0.0,32
24,24,3.037223983595222,1.0,33
25,25,3.0115578650751518,1.0,28
26,26,3.055586524766338,1.0,21
27,27,3.0896231440556505,1.0,18
28,28,3.037963584792545,0.0,14
29,29,3.14149408778699,1.0,25
30,30,3.2894745124999556,1.0,28
31,31,3.190319768543564,1.0,15
32,32,2.725548026269466,1.0,16
33,33,2.885845204542494,1.0,20
34,34,2.9996999627868974,1.0,18
35,35,3.2082174697775803,1.0,13
36,36,3.5699985857777863,1.0,24
37,37,3.5135780081680505,1.0,17
38,38,3.07322347196171,1.0,22
39,39,3.1488992347382556,1.0,14
40,40,2.9518432716321916,1.0,21
41,41,3.126669885390486,1.0,25
42,42,3.366519303079208,1.0,23
43,43,3.320355522814188,1.0,22
44,44,2.523862734661074,0.0,25
45,45,3.035479073983049,0.0,22
46,46,2.915860615814482,1.0,21
47,47,3.1727003083020957,1.0,30
48,48,3.030740416621723,1.0,35
49,49,2.535939286361148,1.0,12
0,0,0.5189218756074349,1.0,11
1,1,1.1023554343853157,1.0,13
2,2,1.4398620619783278,0.0,11
3,3,1.6318992907000707,1.0,11
4,4,1.374331269243406,1.0,12
5,5,1.8836369709593184,1.0,18
6,6,2.470480375543215,1.0,25
7,7,2.6862413397533196,1.0,29
8,8,2.1635169426636645,1.0,38
9,9,2.155279873668927,1.0,24
10,10,2.4860272031726063,1.0,30
11,11,2.0713492434960497,1.0,17
12,12,2.004687227613469,1.0,30
13,13,1.8786344517047424,1.0,15
14,14,1.9315892276036981,0.0,17
15,15,1.959317572901895,1.0,30
16,16,2.3488383712657415,1.0,26
17,17,2.74796819223761,0.0,18
18,18,2.504169611761343,1.0,38
19,19,2.912373378185469,1.0,21
20,20,3.00944874854236,1.0,14
21,21,2.691532489775914,1.0,17
22,22,3.0797771520949886,1.0,19
23,23,2.787450075144508,0.0,11
24,24,2.5282247562884157,0.0,16
25,25,2.650432589683249,1.0,21
26,26,2.7603855227600738,1.0,31
27,27,2.9674159517386594,1.0,16
28,28,2.995665207557205,1.0,13
29,29,2.9443004405672437,1.0,11
30,30,3.242295065117524,1.0,12
31,31,2.841405008631522,1.0,11
32,32,2.6477380722786354,1.0,14
33,33,2.793228445980018,1.0,17
34,34,2.8465412742360647,1.0,21
35,35,2.777502889663582,1.0,28
36,36,3.074410163008226,1.0,27
37,37,2.932217822092498,1.0,22
38,38,2.935148928237385,1.0,11
39,39,3.1285648101240056,1.0,16
40,40,3.1362665954011457,1.0,30
41,41,2.94528860830885,1.0,17
42,42,2.869637471454222,1.0,24
43,43,3.016175540582325,1.0,23
44,44,2.72302989420166,1.0,26
45,45,2.635172017022154,1.0,15
46,46,2.635317405370076,1.0,23
47,47,2.7878163444972057,1.0,24
48,48,2.651815239196626,1.0,32
49,49,2.632520831220498,1.0,34
0,0,0.508044058233761,1.0,12
1,1,1.0477768553111673,1.0,17
2,2,1.3368540664252633,1.0,12
3,3,1.389669530926338,1.0,11
4,4,1.7424795990943747,1.0,16
5,5,2.010897775997779,1.0,13
6,6,2.138297080485774,1.0,40
7,7,2.2529495328470337,1.0,16
8,8,2.0358478604295884,1.0,43
9,9,2.227295050625419,0.0,19
10,10,2.1998775176897674,1.0,27
11,11,2.4419862738150204,1.0,12
12,12,2.9266434040214304,1.0,13
13,13,2.7951254731862556,1.0,17
14,14,2.630340728710405,1.0,17
15,15,2.77766747679825,1.0,19
16,16,3.042452678885692,0.0,16
17,17,2.9743084078920723,0.0,18
18,18,2.989091904650474,1.0,20
19,19,3.3060224134368545,1.0,29
20,20,3.2374669218194048,1.0,28
21,21,3.374644751957942,1.0,26
22,22,3.270160741428538,1.0,27
23,23,3.0943250814391825,1.0,27
24,24,3.1105696678794694,1.0,16
25,25,3.370050383589653,0.0,12
26,26,3.2855796646644406,1.0,26
27,27,3.1878962995755082,1.0,13
28,28,3.004183501386231,0.0,16
29,29,3.0825222287397955,1.0,20
30,30,3.059881994017475,1.0,17
31,31,2.725026125147917,1.0,22
32,32,2.811358048914885,1.0,24
33,33,3.072276494230046,1.0,20
34,34,2.96844554341168,1.0,17
35,35,2.7664786770133896,1.0,25
36,36,2.857888810667486,0.0,14
37,37,2.885828225028468,1.0,28
38,38,3.1619155970899535,1.0,36
39,39,2.839132325889707,1.0,30
40,40,2.873635370708122,1.0,25
41,41,2.975153376808305,1.0,24
42,42,3.2835435967172164,0.0,21
43,43,3.128896647179626,0.0,25
44,44,2.77467692824994,1.0,25
45,45,2.7232064453090867,1.0,26
46,46,2.9242827335396866,1.0,24
47,47,2.923366929124397,1.0,15
48,48,2.855849819757816,1.0,19
49,49,2.7775718254108077,1.0,30
0,0,0.46208439725649275,1.0,12
1,1,0.9336196368358338,1.0,12
2,2,1.263805530029978,1.0,24
3,3,1.3898212572154893,1.0,40
4,4,1.7782072359907923,1.0,43
5,5,1.8013266057097153,1.0,34
6,6,1.868442867016252,1.0,33
7,7,2.0270795098864616,1.0,16
8,8,2.0437436105230082,1.0,11
9,9,1.9831328559978534,1.0,11
10,10,1.8384706826041117,1.0,13
11,11,2.3760406371600764,1.0,20
12,12,2.4347749575947066,1.0,15
13,13,2.562276093302421,1.0,31
14,14,2.514555082299862,1.0,12
15,15,2.357328252579517,1.0,25
16,16,2.30147504553173,1.0,14
17,17,2.638352907620886,1.0,18
18,18,2.588437152476865,1.0,28
19,19,2.931350030867734,1.0,27
20,20,2.6167371800670156,1.0,27
21,21,2.354947868380773,1.0,12
22,22,2.3992277192137568,1.0,15
23,23,2.5603448510294755,1.0,20
24,24,2.207114512291829,1.0,14
25,25,2.4784438114639396,1.0,16
26,26,2.8975041093262504,1.0,14
27,27,3.0924137013240163,0.0,13
28,28,2.9227286526847065,1.0,21
29,29,2.9148160533910996,1.0,14
30,30,2.9338058254823682,1.0,12
31,31,3.021917747843208,1.0,15
32,32,2.8288342580944303,1.0,15
33,33,2.8187751013717346,1.0,17
34,34,2.6925426713860454,1.0,19
35,35,3.077655363528086,1.0,17
36,36,2.973962013658163,0.0,16
37,37,2.9793071725037046,1.0,23
38,38,3.2291142584786945,1.0,19
39,39,3.4433167025673415,1.0,17
40,40,2.743207449624364,1.0,27
41,41,2.7088108744287145,1.0,24
42,42,2.495856303067324,1.0,12
43,43,2.6839342604075336,1.0,21
44,44,2.5432640978922527,1.0,16
45,45,2.673881627843214,1.0,21
46,46,2.5918187960499455,0.0,10
47,47,2.709134315044913,1.0,11
48,48,2.9566382846218096,1.0,14
49,49,2.6336585184189203,1.0,14
0,0,0.5106079901496007,1.0,30
1,1,0.8968663402421192,1.0,11
2,2,1.4422139796706568,1.0,11
3,3,1.5112482679686594,1.0,39
4,4,2.0037561647112225,1.0,34
5,5,2.4661012134980225,1.0,32
6,6,2.16730069561722,1.0,25
7,7,2.4849348840826546,1.0,21
8,8,2.6180101246320047,0.0,10
9,9,2.341599038304445,1.0,16
10,10,2.604747430416809,1.0,13
11,11,2.4614738415085005,0.0,11
12,12,2.9210828316942785,1.0,31
13,13,2.8955050818215686,1.0,12
14,14,2.8379119989020984,0.0,11
15,15,3.1493029723329435,1.0,11
16,16,3.030862909939961,1.0,11
17,17,3.255636428457778,1.0,11
18,18,3.3263930012432406,1.0,11
19,19,3.2494758275484386,1.0,11
20,20,3.207979052033189,1.0,13
21,21,3.147456636151786,1.0,12
22,22,3.169700832124875,1.0,11
23,23,3.495744189695978,1.0,11
24,24,3.1152527468402784,0.0,11
25,25,3.2521127590046164,1.0,11
26,26,3.388745000082103,1.0,12
27,27,3.243706694092819,1.0,11
28,28,3.2355367126785692,0.0,13
29,29,3.1633087345832243,1.0,17
30,30,2.7854223805151146,0.0,25
31,31,2.8790391197108307,1.0,22
32,32,2.7955170487574215,1.0,16
33,33,2.7461200961803502,1.0,27
34,34,2.6362742071002985,1.0,27
35,35,2.908225455726505,1.0,25
36,36,2.812167519238266,1.0,30
37,37,2.8100636028055868,1.0,27
38,38,3.024669912841637,1.0,25
39,39,3.1461654195980944,1.0,22
40,40,3.1189391824561814,1.0,23
41,41,3.1131167209181267,1.0,22
42,42,2.9921057459474536,1.0,14
43,43,2.878688794849911,1.0,26
44,44,3.097961618477175,1.0,20
45,45,3.3030597519729787,1.0,24
46,46,3.1758468088954106,1.0,15
47,47,2.9663772129807144,1.0,17
48,48,2.8400979473617576,0.0,11
49,49,2.8253578198951166,1.0,12
0,0,0.4843403617944551,1.0,11
1,1,0.8567512276225707,1.0,11
2,2,1.0136213455072005,1.0,11
3,3,1.615129981477371,1.0,11
4,4,1.6140028512775428,1.0,11
5,5,1.5595176604502028,1.0,12
6,6,2.010967504941505,1.0,18
7,7,2.30950112535226,1.0,42
8,8,2.4177796127120987,1.0,22
9,9,2.359429347644242,1.0,35
10,10,2.5262337820392986,1.0,20
11,11,2.504434791954259,1.0,15
12,12,2.6070491520200223,0.0,13
13,13,2.4457610020406464,1.0,11
14,14,2.6966696150409692,1.0,12
15,15,2.3374883934806223,1.0,18
16,16,2.6560431944955933,1.0,15
17,17,2.5373796685653955,1.0,26
18,18,2.7608845299821674,0.0,27
19,19,2.5543696899481385,1.0,29
20,20,2.6484739530299235,1.0,25
21,21,3.018968907136203,1.0,28
22,22,3.0299946129637187,0.0,21
23,23,2.762246409382982,1.0,20
24,24,2.5559361427474006,1.0,21
25,25,2.872623493684834,1.0,32
26,26,2.699390438558289,1.0,21
27,27,2.77650659273993,1.0,21
28,28,2.6700160718906014,1.0,25
29,29,2.689353635326938,0.0,14
30,30,2.618259330017807,1.0,25
31,31,2.5269365584239503,1.0,47
32,32,2.668926244067465,0.0,25
33,33,2.9258515822043436,1.0,29
34,34,2.6120753752299457,1.0,20
35,35,2.696371657902557,1.0,24
36,36,2.5160871116385013,1.0,28
37,37,2.762349281307163,1.0,28
38,38,2.871453853379059,1.0,24
39,39,2.9163359661022765,1.0,23
40,40,3.297563159361664,1.0,29
41,41,3.1252425442317753,1.0,26
42,42,2.8165518784337533,1.0,21
43,43,3.4338956808409953,1.0,27
44,44,3.3298230787635905,1.0,13
45,45,3.434126336319336,1.0,28
46,46,3.4526970216382322,1.0,21
47,47,3.344083845651854,1.0,16
48,48,3.3006576606653786,1.0,12
49,49,3.426475262305986,1.0,28
0,0,0.5041618119310353,1.0,28
1,1,0.8055893205037548,1.0,11
2,2,1.3854688899011023,1.0,16
3,3,1.355703139563487,1.0,11
4,4,1.8018187320884376,1.0,11
5,5,1.7595656794728245,1.0,11
6,6,2.163018663990539,1.0,12
7,7,2.119467974910869,1.0,15
8,8,2.4669238205498263,1.0,13
9,9,2.461055997824144,1.0,11
10,10,2.4847659015122576,1.0,30
11,11,2.700244309595261,1.0,25
12,12,3.081340447130499,0.0,15
13,13,2.923579836105603,1.0,14
14,14,2.6580155150071896,1.0,17
15,15,2.254344085837555,1.0,11
16,16,2.4223464545077347,1.0,24
17,17,2.303745369963217,1.0,23
18,18,2.4328012808582056,0.0,16
19,19,2.6831423819077918,1.0,16
20,20,2.563178942148185,0.0,27
21,21,2.5254111618964368,0.0,22
22,22,2.616974850795376,1.0,28
23,23,2.3717062188830553,1.0,31
24,24,2.4593942385419134,0.0,29
25,25,2.245373285906443,1.0,36
26,26,2.8580862355433614,1.0,32
27,27,2.9116865053381646,1.0,30
28,28,2.7206279239783,1.0,25
29,29,2.7188299481070164,1.0,35
30,30,2.8715173603047655,1.0,38
31,31,2.8648150669905137,1.0,28
32,32,2.710654254738694,0.0,30
33,33,2.883676401288291,1.0,35
34,34,3.274466751517117,1.0,36
35,35,3.115195016035768,1.0,24
36,36,3.2809509995585713,0.0,23
37,37,3.372954108866852,1.0,31
38,38,3.3496786625451795,0.0,33
39,39,3.126778055473498,0.0,23
40,40,3.2355804779956823,1.0,23
41,41,3.2549740692711437,1.0,27
42,42,3.0050964466674124,1.0,28
43,43,3.0577605297922315,1.0,27
44,44,2.9320108166984986,1.0,21
45,45,2.8810254314621773,1.0,23
46,46,2.8806488933171384,1.0,21
47,47,2.9211283112778754,1.0,36
48,48,3.393953407689225,0.0,31
49,49,3.107565414502769,1.0,24
0,0,0.5068078707686073,1.0,11
1,1,1.0214537823915917,1.0,11
2,2,1.3079920319950227,1.0,27
3,3,1.6814162357904368,1.0,20
4,4,1.5268918668502582,1.0,26
5,5,1.9507416115917253,1.0,12
6,6,1.7111850304460186,0.0,11
7,7,1.671366661555481,1.0,11
8,8,1.8123109184837094,1.0,11
9,9,1.9610204353335052,1.0,12
10,10,2.137736073751661,1.0,12
11,11,2.0631325113303514,1.0,19
12,12,2.3993057840699223,1.0,11
13,13,2.4652483388665543,1.0,18
14,14,2.4093565118290154,1.0,19
15,15,2.8686916508477114,1.0,23
16,16,2.7345912994711785,1.0,20
17,17,2.994586931023576,1.0,24
18,18,3.052307946315428,1.0,31
19,19,3.1434355554487423,1.0,22
20,20,3.3609726009006096,1.0,23
21,21,2.9818244899945867,1.0,23
22,22,2.509631990380287,1.0,33
23,23,2.6867650752348826,1.0,31
24,24,2.7042139626943693,1.0,30
25,25,2.8499461119675282,1.0,24
26,26,2.8616318880920018,0.0,31
27,27,2.6631769126221396,0.0,28
28,28,2.8263730823546953,1.0,30
29,29,3.176584424324585,1.0,36
30,30,3.029939006337122,1.0,31
31,31,3.2347773774836117,1.0,26
32,32,3.2151574132351946,1.0,36
33,33,3.6736157349495837,0.0,26
34,34,3.5557642338957387,0.0,10
35,35,3.4577667874182207,1.0,44
36,36,3.440562862616368,1.0,37
37,37,3.494459801884796,1.0,36
38,38,3.42200078860967,1.0,35
39,39,3.361818502809557,1.0,31
40,40,3.2606904248789856,1.0,36
41,41,3.084260765163936,1.0,30
42,42,3.134575344174897,1.0,26
43,43,3.3190779107643973,1.0,19
44,44,3.4484690516456267,0.0,25
45,45,3.582642105005507,1.0,31
46,46,3.3640991568874195,1.0,31
47,47,2.898727634367749,1.0,39
48,48,2.8090645513796715,1.0,36
49,49,3.063222231343545,0.0,28
0,0,0.4988441449671973,1.0,11
1,1,0.8364717664027989,1.0,11
2,2,1.029628213538128,1.0,11
3,3,1.2590195923818073,1.0,11
4,4,1.2068011474794873,1.0,11
5,5,1.6815259052913538,1.0,11
6,6,1.7705964737317184,1.0,11
7,7,1.851468625907478,1.0,11
8,8,1.614979833770915,0.0,11
9,9,1.8216827955220318,1.0,11
10,10,2.0562213788354335,1.0,13
11,11,2.353702518714783,1.0,14
12,12,2.125929084030585,1.0,13
13,13,2.3047457636837714,1.0,12
14,14,2.699441463823065,0.0,14
15,15,2.583357643254341,1.0,28
16,16,2.45683501056844,0.0,20
17,17,2.654649691902205,1.0,24
18,18,2.888378196817002,0.0,19
19,19,2.809589348716921,1.0,20
20,20,2.6431427658453543,1.0,18
21,21,2.5807457652530386,0.0,18
22,22,2.5934215650372305,1.0,18
23,23,2.4483771240541823,1.0,19
24,24,2.7805070803224265,0.0,11
25,25,2.5885556223400266,1.0,29
26,26,2.552598792943768,1.0,26
27,27,2.7432902852287957,1.0,29
28,28,3.1084736405863858,1.0,27
29,29,2.970800875045053,1.0,23
30,30,2.921526198366919,1.0,16
31,31,2.729441307899123,1.0,21
32,32,2.9548585221327652,1.0,27
33,33,3.0373085372242623,1.0,20
34,34,2.947786803032228,1.0,18
35,35,2.7661242957755454,1.0,30
36,36,2.7644207186080845,1.0,22
37,37,2.8454907950771324,1.0,22
38,38,3.040804959882839,1.0,27
39,39,2.9222807410641938,1.0,17
40,40,2.9878437569533207,0.0,19
41,41,3.1975646713258583,0.0,22
42,42,3.1694869775041568,1.0,32
43,43,3.1402070533873947,1.0,24
44,44,2.9379272541128447,1.0,34
45,45,3.2588734674735185,0.0,29
46,46,3.082991531985455,1.0,30
47,47,2.890717813515899,1.0,35
48,48,2.940791950454836,1.0,33
49,49,2.9339153511313234,1.0,33
0,0,0.5008023655769648,1.0,13
1,1,1.09609668001818,1.0,11
2,2,1.669178259927355,0.0,10
3,3,2.001894581322082,1.0,11
4,4,1.856893298559873,1.0,11
5,5,1.686356547586356,1.0,11
6,6,1.8001148924693229,1.0,11
7,7,2.0211415437399145,1.0,11
8,8,2.105107410965946,0.0,10
9,9,2.280407873794131,1.0,11
10,10,2.5081943216544613,1.0,15
11,11,2.7550026677072994,1.0,11
12,12,2.6515172071587623,1.0,17
13,13,2.409167758796821,1.0,11
14,14,2.4818741793488597,0.0,15
15,15,2.717407776320216,1.0,22
16,16,2.7453485284557324,1.0,17
17,17,2.8453021456179273,1.0,16
18,18,2.8051915674171126,1.0,16
19,19,2.8655073205645825,1.0,19
20,20,2.8871546228083194,1.0,30
21,21,3.2813022321264804,1.0,27
22,22,2.730876470833143,0.0,21
23,23,2.78143905350138,1.0,20
24,24,2.422396674738065,1.0,13
25,25,2.7045156470430114,1.0,22
26,26,3.2999406162037808,0.0,11
27,27,3.292417873099316,1.0,11
28,28,3.414911496570651,0.0,11
29,29,3.2886343733217887,0.0,12
30,30,3.247300148800827,1.0,14
31,31,2.900148786945496,1.0,11
32,32,3.0895491029753015,0.0,10
33,33,3.0326972775318892,1.0,28
34,34,3.376160391504059,1.0,14
35,35,3.5415920673890318,1.0,20
36,36,3.4623298575143457,1.0,16
37,37,3.3191012551914962,1.0,13
38,38,3.2900574535858973,1.0,12
39,39,3.0722277233824653,1.0,21
40,40,2.986812632039015,1.0,19
41,41,2.849845048637225,1.0,16
42,42,3.0324749869791323,1.0,21
43,43,3.5502709581668053,1.0,19
44,44,3.4145945078014086,1.0,19
45,45,3.0310297500494654,1.0,11
46,46,2.824160623467696,1.0,15
47,47,2.949357299232668,1.0,17
48,48,2.925326323720189,1.0,24
49,49,3.3842211111323897,1.0,24
0,0,0.4319399367688848,1.0,11
1,1,1.127164246962151,1.0,11
2,2,1.4018772436152966,1.0,11
3,3,1.6445997613102379,1.0,13
4,4,2.251457510108915,1.0,14
5,5,2.112866765335885,1.0,13
6,6,2.501592623413709,1.0,11
7,7,2.432441538643806,1.0,19
8,8,2.306755330107851,1.0,17
9,9,2.223088087616459,1.0,18
10,10,2.419687747204525,1.0,21
11,11,2.1987933437541423,0.0,17
12,12,2.4257022711207203,0.0,15
13,13,2.618531852996382,0.0,13
14,14,3.151384487478913,1.0,16
15,15,3.21227866919944,1.0,29
16,16,2.920346047343309,1.0,38
17,17,2.682193595654147,1.0,30
18,18,3.0929704741586415,1.0,30
19,19,2.695886504321327,1.0,23
20,20,2.8649548644205427,1.0,30
21,21,2.9168152945978663,1.0,22
22,22,2.8729618110634254,1.0,22
23,23,3.1599497371537826,1.0,30
24,24,2.991184883183256,1.0,30
25,25,3.028258133801192,1.0,25
26,26,2.9224527261806403,1.0,24
27,27,2.8131664669043577,1.0,29
28,28,2.8493432902408364,1.0,30
29,29,2.8851258321043414,1.0,33
30,30,2.826802972209298,1.0,37
31,31,2.7102448148094167,1.0,25
32,32,2.692082480712312,1.0,26
33,33,2.825555672568037,1.0,30
34,34,2.739205444469132,0.0,29
35,35,2.5547060066108482,1.0,33
36,36,2.7014089823107557,1.0,43
37,37,2.602574016511932,1.0,28
38,38,2.8687206002006462,1.0,28
39,39,2.9728025613488374,1.0,33
40,40,2.8275830995171307,0.0,25
41,41,3.150580066797526,1.0,31
42,42,3.1781987065405755,1.0,30
43,43,3.1916767709776743,1.0,29
44,44,3.2437512927612384,0.0,24
45,45,2.9447706468117993,1.0,31
46,46,3.018215755688052,1.0,32
47,47,2.7363122842671794,1.0,35
48,48,2.990832292762379,1.0,28
49,49,2.9427142725319824,0.0,30
0,0,0.49813395080648865,1.0,13
1,1,0.9599861099710341,1.0,11
2,2,1.5705908476271158,1.0,11
3,3,2.0599994890033,1.0,13
4,4,2.311941044608997,1.0,13
5,5,2.777030718299382,1.0,11
6,6,3.144573206186451,1.0,20
7,7,3.0150545019451127,1.0,11
8,8,3.0282334947762313,1.0,43
9,9,2.830751203070286,1.0,12
10,10,2.885104664341666,1.0,14
11,11,2.8778061402338393,1.0,32
12,12,3.3319941689799055,1.0,19
13,13,3.380064195598466,1.0,16
14,14,3.307076229674856,0.0,10
15,15,3.010686624999415,1.0,15
16,16,3.283572187720694,1.0,11
17,17,3.175580476887072,1.0,13
18,18,3.112836051007817,1.0,11
19,19,2.4990808952822765,1.0,11
20,20,2.669338377805402,1.0,11
21,21,3.0676265219541414,1.0,14
22,22,2.8801542196926033,1.0,13
23,23,3.0360469716745517,1.0,31
24,24,2.933024949270427,1.0,15
25,25,2.9060126550301915,1.0,12
26,26,2.908923049025376,1.0,19
27,27,2.8460668175323742,0.0,14
28,28,2.8261240038615405,1.0,27
29,29,2.8256907577278154,0.0,24
30,30,2.8115763125978916,1.0,29
31,31,3.2385492624817163,1.0,36
32,32,2.9997422494236066,1.0,25
33,33,2.9446156808817205,1.0,21
34,34,3.1471397464170683,0.0,18
35,35,3.1054156765768526,1.0,12
36,36,2.910005828560917,1.0,15
37,37,2.981423425997438,1.0,11
38,38,2.609844920063181,1.0,11
39,39,2.6845934870734847,1.0,12
40,40,3.035787657873952,1.0,14
41,41,2.864136715557895,1.0,13
42,42,3.2200019319945237,1.0,31
43,43,3.2269387869648094,1.0,11
44,44,3.0723173722390635,1.0,14
45,45,3.033841109787994,1.0,15
46,46,3.1115801297018755,1.0,12
47,47,3.0487079385434,1.0,11
48,48,3.1061497217711294,1.0,13
49,49,3.0591188253575785,1.0,14
0,0,0.476815781850795,1.0,11
1,1,0.8916146111858977,1.0,11
2,2,1.431157041221827,0.0,11
3,3,1.161201759644985,1.0,11
4,4,1.457822561213204,1.0,12
5,5,1.7033586876404523,0.0,14
6,6,1.7413650166474575,1.0,15
7,7,1.8612969968584285,1.0,12
8,8,2.030705649742367,1.0,13
9,9,2.345165357365939,1.0,17
10,10,2.5478903983862495,1.0,27
11,11,2.2584203694503424,1.0,22
12,12,2.544825362753796,1.0,37
13,13,2.9946472179898196,1.0,18
14,14,3.129863476886354,1.0,18
15,15,3.572945144819637,1.0,17
16,16,3.3734369087355165,1.0,11
17,17,3.520583098487498,1.0,21
18,18,3.2437705287774947,1.0,19
19,19,3.0580958824411493,1.0,21
20,20,3.011780712303646,1.0,26
21,21,3.22242799938679,1.0,25
22,22,3.291964900413272,1.0,30
23,23,2.969738257125031,1.0,32
24,24,3.316898345681557,1.0,24
25,25,3.411554683668597,1.0,22
26,26,3.320656509335816,1.0,21
27,27,3.5205592841029194,1.0,22
28,28,3.646176643845709,1.0,21
29,29,3.1840709996338137,1.0,23
30,30,3.2650314087729955,1.0,26
31,31,3.3111433168232725,1.0,20
32,32,3.26652949568525,1.0,19
33,33,3.1830240393313236,1.0,13
34,34,3.223256653042832,1.0,12
35,35,3.2089630126702096,1.0,18
36,36,2.9610727059901767,1.0,18
37,37,2.844724076616249,1.0,34
38,38,3.022889009706341,1.0,24
39,39,3.2071191322900043,1.0,30
40,40,3.328694506506844,1.0,29
41,41,3.294788634732343,1.0,30
42,42,3.440648285687549,1.0,32
43,43,3.2515201479544475,1.0,26
44,44,3.2841364130133424,1.0,24
45,45,3.483848755576126,1.0,29
46,46,3.155162870630892,1.0,33
47,47,2.9733413345216593,1.0,33
48,48,2.9396184948442934,0.0,36
49,49,3.2887246594196946,1.0,35
0,0,0.48413835546879097,1.0,29
1,1,0.987197107806036,0.0,13
2,2,1.031891298105901,1.0,12
3,3,1.335949805531448,1.0,11
4,4,1.7986019523292922,1.0,11
5,5,1.8843289515475932,1.0,18
